movieId,title,genres,imdbId,tmdbId,poster_url,title_pt
2231,Rounders (1998),Drama,128442,10220.0,https://image.tmdb.org/t/p/w500/6bMvifgMgd6LwHtAtpomOofRHrW.jpg,Cartas na Mesa
2236,Simon Birch (1998),Drama,124879,22796.0,https://image.tmdb.org/t/p/w500/bzqTL1SqO7sD1KPwbiJDAZg46cm.jpg,Pequeno Milagre
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,123755,431.0,https://image.tmdb.org/t/p/w500/cvC3kV0J2xJEyXg2prklJj5Ib0f.jpg,Cubo
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,73817,37916.0,https://image.tmdb.org/t/p/w500/xcvBTJMKTB1Fxu5WSPVASXZj7tI.jpg,Por um Destino Insólito
2244,"Allnighter, The (1987)",Comedy|Romance,92537,37818.0,https://image.tmdb.org/t/p/w500/yx9is2vbb5KqF50S5G02ykfBVRg.jpg,Uma Noite de Loucuras
2245,Working Girl (1988),Comedy|Drama|Romance,96463,3525.0,https://image.tmdb.org/t/p/w500/yW4Kk9ilrIdKCmHVRHr2ohSB4LV.jpg,Uma Secretária de Futuro
2240,My Bodyguard (1980),Drama,81207,21873.0,https://image.tmdb.org/t/p/w500/5x16VwAR8dVIVdKpM3AsZIzvTdG.jpg,Cuidado com Meu Guarda-Costas
2241,Class (1983),Comedy,85346,21500.0,https://image.tmdb.org/t/p/w500/mkfAfcF7g5XHDYWQYwPRVRCID8O.jpg,Uma Questão de Classe
2243,Broadcast News (1987),Comedy|Drama|Romance,92699,12626.0,https://image.tmdb.org/t/p/w500/kQNR1Lc0qAF5xuBySpDn481KVjb.jpg,Nos Bastidores da Notícia
2247,Married to the Mob (1988),Comedy,95593,2321.0,https://image.tmdb.org/t/p/w500/kT1xShz59V7oXV5fY7C2cP1RIuy.jpg,De Caso com a Máfia
2248,Say Anything... (1989),Comedy|Drama|Romance,98258,2028.0,https://image.tmdb.org/t/p/w500/lRyxUBohmfxY1PYenen4RjqYzMJ.jpg,Digam o Que Quiserem
2249,My Blue Heaven (1990),Comedy,100212,16384.0,https://image.tmdb.org/t/p/w500/ggk34Nr1e8LOeAdVncuYz6pyYDe.jpg,Meu Pequeno Paraíso
2252,Hero (1992),Comedy|Drama,104412,10699.0,https://image.tmdb.org/t/p/w500/p1Qskzqrz8hnksEeWp6goW5tFuW.jpg,Herói por Acidente
2256,Parasite (1982),Horror|Sci-Fi,84472,48311.0,https://image.tmdb.org/t/p/w500/4DGPORlVIDIQvsuSDnM4uXKMjWS.jpg,Parasita
2253,Toys (1992),Comedy|Fantasy,105629,11597.0,https://image.tmdb.org/t/p/w500/pET3roIzCsqPkPQXhkdslEbWNJA.jpg,A Revolta dos Brinquedos
2255,Young Doctors in Love (1982),Comedy,84938,47947.0,https://image.tmdb.org/t/p/w500/9JTPSVDEFilY09hqtWPHrCDFneV.jpg,Médicos Loucos e Apaixonados
2257,No Small Affair (1984),Comedy|Romance,87810,44772.0,https://image.tmdb.org/t/p/w500/1iIQKgsUqlkA55UcxgJfKxQcxCB.jpg,Um Caso Muito Sério
2259,Blame It on Rio (1984),Comedy|Romance,86973,14347.0,https://image.tmdb.org/t/p/w500/yzNtmqL6HUFC7FZl9DnGmhnCQUL.jpg,Feitiço do Rio
2260,Wisdom (1986),Crime|Drama,92225,41090.0,https://image.tmdb.org/t/p/w500/jJiKZG7vauFCeax5Aj5fahrcKUO.jpg,Heróis ou Vilões
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,96073,11082.0,https://image.tmdb.org/t/p/w500/sacVmBZWwKydqzAckR0cx9w4AO.jpg,A Sétima Profecia
2261,One Crazy Summer (1986),Comedy,91680,18282.0,https://image.tmdb.org/t/p/w500/kpdFIV3h4KXuslB5UeEzXC2cule.jpg,Um Verão Muito Louco
2262,About Last Night... (1986),Comedy|Drama|Romance,90583,18169.0,https://image.tmdb.org/t/p/w500/696bUCQYnDWjotnoTpmO2pkNiWO.jpg,Sobre Ontem a Noite
2265,Nothing But Trouble (1991),Adventure|Comedy,102558,11933.0,https://image.tmdb.org/t/p/w500/e6LmG42T6QuKQfBOZNDDJJCwofX.jpg,Nada Além de Problemas
2264,We're No Angels (1989),Comedy|Crime,98625,5971.0,https://image.tmdb.org/t/p/w500/A3S31MgxAzfqouAqxGLuQBJVPEm.jpg,Não Somos Anjos
2267,Mortal Thoughts (1991),Mystery|Thriller,102469,30815.0,https://image.tmdb.org/t/p/w500/dvayDStH4FPo5Fj7NVfcJ1YsVR.jpg,Pensamentos Mortais
2266,"Butcher's Wife, The (1991)",Comedy|Romance,101523,20096.0,https://image.tmdb.org/t/p/w500/4jz4rZpl8fSZgvK2aTwxPKId552.jpg,A Mulher do Açougueiro
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,104257,881.0,https://image.tmdb.org/t/p/w500/cPSZgOjUA8WJoFw3K6KX0qiZYdJ.jpg,Questão de Honra
2271,Permanent Midnight (1998),Drama,120788,22318.0,https://image.tmdb.org/t/p/w500/wkoy7DQ1viN0EOtzw6v8W9y6UAr.jpg,Uma Vida Alucinante
2269,Indecent Proposal (1993),Drama|Romance,107211,4478.0,https://image.tmdb.org/t/p/w500/lprpE4mfo0Fek6Gk88NQ5LSIhqT.jpg,Proposta Indecente
2272,One True Thing (1998),Drama,120776,53113.0,https://image.tmdb.org/t/p/w500/epq1sgnvVSYRtGYlI1sEyy2GRh8.jpg,Um Amor Verdadeiro
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,120812,2109.0,https://image.tmdb.org/t/p/w500/sdzr7YU2fPoTwjfsO4gN7ri0S5e.jpg,A Hora do Rush
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,118736,24746.0,https://image.tmdb.org/t/p/w500/4Lo0pT1gnDAL4hTVMYLwpVWcqR1.jpg,Six-String Samurai
2278,Ronin (1998),Action|Crime|Thriller,122690,8195.0,https://image.tmdb.org/t/p/w500/AirrhRJjHwytOV0pdLu7YZ4DEyr.jpg,Ronin
2279,Urban Legend (1998),Horror|Thriller,146336,9877.0,https://image.tmdb.org/t/p/w500/dSsWZmNEWlybb5ngfDMDjSlKcn1.jpg,Lenda Urbana
2280,Clay Pigeons (1998),Crime,118863,26618.0,https://image.tmdb.org/t/p/w500/4LxQtGEqhXYJgnLLbxcIJgOzZmI.jpg,Clay
2281,Monument Ave. (1998),Action|Crime|Drama,119802,21132.0,https://image.tmdb.org/t/p/w500/2IpSjfTzEWlHGTHAWNMToqznYn1.jpg,Monument Ave.
2283,"Sheltering Sky, The (1990)",Drama,100594,24016.0,https://image.tmdb.org/t/p/w500/qKXMlUUXjT70qMQrmtDFTqxlZPL.jpg,O Céu Que Nos Protege
2282,Pecker (1998),Comedy|Drama,126604,11855.0,https://image.tmdb.org/t/p/w500/ox6Myr2r36zr7aqnisQGZp2EW33.jpg,O Preço da Fama
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,80731,3486.0,https://image.tmdb.org/t/p/w500/2ftvbsm0xjQDOluJfgnNJ2G5B35.jpg,The Fiendish Plot of Dr. Fu Manchu
2287,Them! (1954),Horror|Sci-Fi|Thriller,47573,11071.0,https://image.tmdb.org/t/p/w500/tAiYU131J4HNh7YaYRrMii9248V.jpg,O Mundo em Perigo
2290,Stardust Memories (1980),Comedy|Drama,81554,11337.0,https://image.tmdb.org/t/p/w500/h60J4Uzf9n95nTJ0eCgZ8NumuR.jpg,Memórias
2292,Overnight Delivery (1998),Comedy|Romance,117276,25723.0,https://image.tmdb.org/t/p/w500/2EuuBbK6HPbCZsrpsZAIMx2EVr.jpg,Entrega a Domicílio
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,84787,1091.0,https://image.tmdb.org/t/p/w500/bazlgJAKWCBF7OllC3JtyJ2DV1n.jpg,O Enigma de Outro Mundo
2289,"Player, The (1992)",Comedy|Crime|Drama,105151,10403.0,https://image.tmdb.org/t/p/w500/1EbTWaCUC7ULXbU7Mh1s2Whq9oa.jpg,O Jogador
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,99487,162.0,https://image.tmdb.org/t/p/w500/8vmYMcvWaqqhEWt9EnTPdXDdy2F.jpg,Edward Mãos de Tesoura
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,120587,8916.0,https://image.tmdb.org/t/p/w500/1dhB6kPQKjVrk3VQaSrz3Di7yj0.jpg,FormiguinhaZ
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,120889,12159.0,https://image.tmdb.org/t/p/w500/tnuZypYMGme4wK6wSSNt79awmp3.jpg,Amor Além da Vida
2295,"Impostors, The (1998)",Comedy,120823,28134.0,https://image.tmdb.org/t/p/w500/9tf52YWuZQXqPaApDp0tei7Remi.jpg,Os Impostores
2296,"Night at the Roxbury, A (1998)",Comedy,120770,9429.0,https://image.tmdb.org/t/p/w500/qxhyAtQUYVyktakrLwZkAHZPwSa.jpg,Os Estragos de Sábado à Noite
2298,Strangeland (1998),Thriller,124102,27791.0,https://image.tmdb.org/t/p/w500/AhQh5rtPymR1J8daZc0FNXiSkU.jpg,Mórbido Silêncio
2301,History of the World: Part I (1981),Comedy|Musical,82517,10156.0,https://image.tmdb.org/t/p/w500/hRC5gNgIvcl4asdWwOkwhjOxbdZ.jpg,A História do Mundo: Parte I
2300,"Producers, The (1968)",Comedy,63462,30197.0,https://image.tmdb.org/t/p/w500/CrFcUleJll5ocjOElGfNvntXGU.jpg,Primavera Para Hitler
2302,My Cousin Vinny (1992),Comedy,104952,10377.0,https://image.tmdb.org/t/p/w500/28G3tzU14mFaaQRJ8JSA0FaQ2Xk.jpg,Meu Primo Vinny
2303,Nashville (1975),Drama|Musical,73440,3121.0,https://image.tmdb.org/t/p/w500/twl4ovyjb8muFKvZmcCDzPR0hy1.jpg,Nashville
2304,Love Is the Devil (1998),Drama,119577,4975.0,https://image.tmdb.org/t/p/w500/5zPTMTbYPhXXzAo5UQkeSpcmSMl.jpg,Love Is the Devil: Study for a Portrait of Francis Bacon
2306,Holy Man (1998),Comedy,120701,9713.0,https://image.tmdb.org/t/p/w500/1D4WfRKgKrPsfj10iiw4IvxXdWw.jpg,Santo Homem
2307,One Tough Cop (1998),Action|Crime,122642,134368.0,https://image.tmdb.org/t/p/w500/qXKVKFApORbPIOM9gyUEBpTRjmT.jpg,One Tough Cop
2310,"Mighty, The (1998)",Drama,119670,9821.0,https://image.tmdb.org/t/p/w500/3xXIfNfaqMlH3uO2bZN9NpKaYFH.jpg,Sempre Amigos
2311,2010: The Year We Make Contact (1984),Sci-Fi,86837,4437.0,https://image.tmdb.org/t/p/w500/2sE18DBdlpnpWGF9CjABAnMPmoi.jpg,2010: O Ano em que Faremos Contato
2312,Children of a Lesser God (1986),Drama,90830,1890.0,https://image.tmdb.org/t/p/w500/dU8oMTBHlb3cDYYSrMbbobJGRJU.jpg,Filhos do Silêncio
2313,"Elephant Man, The (1980)",Drama,80678,1955.0,https://image.tmdb.org/t/p/w500/yeRx70eC2B9VVrQzfZ37sqWgyLR.jpg,O Homem Elefante
2314,Beloved (1998),Drama,120603,39437.0,https://image.tmdb.org/t/p/w500/fN3rycv7nTK7gmtOopEF3oYjAhs.jpg,Bem-Amada
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,144120,11932.0,https://image.tmdb.org/t/p/w500/e3vZH4CFaz6QImytJ1V9IBD5LFT.jpg,A Noiva de Chucky
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,120791,6435.0,https://image.tmdb.org/t/p/w500/A8sD1vfkDOPLhIpNU9dqtpx4AZc.jpg,Da Magia à Sedução
2318,Happiness (1998),Comedy|Drama,147612,10683.0,https://image.tmdb.org/t/p/w500/uDLZVwxMMzMdrTWnhQJMN2OCTtL.jpg,Felicidade
2320,Apt Pupil (1998),Drama|Thriller,118636,9445.0,https://image.tmdb.org/t/p/w500/tk2Y2NOYOBUyJ0aUqZDm35HXTSP.jpg,O Aprendiz
2321,Pleasantville (1998),Comedy|Drama|Fantasy,120789,2657.0,https://image.tmdb.org/t/p/w500/2HacTvkLUSwW7VAiElr8fr9pSsv.jpg,A Vida em Preto e Branco
2323,"Cruise, The (1998)",Documentary,150230,32326.0,https://image.tmdb.org/t/p/w500/aTPN6ttUQqkqV6ZT762Ihc8hwKi.jpg,The Cruise
2322,Soldier (1998),Action|Sci-Fi|War,120157,9425.0,https://image.tmdb.org/t/p/w500/4K6RAULPsyQtsztyByHSqfaJTz5.jpg,O Soldado do Futuro
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,118799,637.0,https://image.tmdb.org/t/p/w500/dkK48wCY4aVpWFDdPpS6DxQ1bvB.jpg,A Vida é Bela
2329,American History X (1998),Crime|Drama,120586,73.0,https://image.tmdb.org/t/p/w500/hgvKHv8d9bQEiQV5JE8nx0I2zhr.jpg,A Outra História Americana
2325,Orgazmo (1997),Comedy,124819,8675.0,https://image.tmdb.org/t/p/w500/irvFBOc33CHsioU6hqcu8ExymEa.jpg,Capitão Orgazmo
2328,Vampires (1998),Horror|Western,120877,9945.0,https://image.tmdb.org/t/p/w500/wB4C9JFgI7YHlxeI5QM9GrpTbTf.jpg,Vampiros de John Carpenter
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,100740,20701.0,https://image.tmdb.org/t/p/w500/reYehPpyWuwKtznLY71lcxiwpxE.jpg,Contos da Escuridão
2330,Hands on a Hard Body (1996),Comedy|Documentary,116481,18603.0,https://image.tmdb.org/t/p/w500/snyLQ21YGNWHNcDSNUIouzBFObh.jpg,Hands on a Hardbody: The Documentary
2331,Living Out Loud (1998),Comedy|Drama|Romance,120722,46889.0,https://image.tmdb.org/t/p/w500/uegG68vP7leUDQbG8fP4ihgTo0i.jpg,Volta por Cima
2332,Belly (1998),Crime|Drama,158493,12888.0,https://image.tmdb.org/t/p/w500/vYzK2t5Rqww4Vj7VCe786MFyQIy.jpg,Barra Pesada
2336,Elizabeth (1998),Drama,127536,4518.0,https://image.tmdb.org/t/p/w500/qEk48VLOdibXFVIEzE9ETZUBcCs.jpg,Elizabeth
2333,Gods and Monsters (1998),Drama,120684,3033.0,https://image.tmdb.org/t/p/w500/An9PZgjnm8g0VHlBDUfzyp71NXW.jpg,Deuses e Monstros
2335,"Waterboy, The (1998)",Comedy,120484,10663.0,https://image.tmdb.org/t/p/w500/uqzq9iS5UQz2EErqwyUtvwGBfnw.jpg,O Rei da Água
2334,"Siege, The (1998)",Action|Thriller,133952,9882.0,https://image.tmdb.org/t/p/w500/kqUhqsiPdJBh0L21OjmuBzdl9OC.jpg,Nova York Sitiada
2337,Velvet Goldmine (1998),Drama,120879,1808.0,https://image.tmdb.org/t/p/w500/txAEGj9EHyf5xHrFi79SfdjVEws.jpg,Velvet Goldmine
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,130018,3600.0,https://image.tmdb.org/t/p/w500/Gp8fkFl2vMTA6yvpZ5eRNWugj3.jpg,Eu Ainda Sei o Que Vocês Fizeram no Verão Passado
2339,I'll Be Home For Christmas (1998),Comedy|Romance,155753,17037.0,https://image.tmdb.org/t/p/w500/cxbZkSP0c4JthqzlpWkFTfupqlM.jpg,Natal em Família
2340,Meet Joe Black (1998),Romance,119643,297.0,https://image.tmdb.org/t/p/w500/xpIVnmEHEYq70tVMjtITfyvw6XB.jpg,Encontro Marcado
2342,Hard Core Logo (1996),Comedy|Drama,116488,21589.0,https://image.tmdb.org/t/p/w500/xE6BqwOxHjjFniKXsW1Zg4F04RC.jpg,Hard Core Logo
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,89941,11893.0,https://image.tmdb.org/t/p/w500/gwWRiR3WPhCB0FbCvDNCgQgWSEp.jpg,Expresso para o Inferno
2347,"Pope of Greenwich Village, The (1984)",Drama,87932,32081.0,https://image.tmdb.org/t/p/w500/acHWKICofdm9zeo6B1QS8YPB6vG.jpg,Nos Calcanhares da Máfia
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,73747,12223.0,https://image.tmdb.org/t/p/w500/5z1ogJJmQkCoU62VJmut4nnc2qs.jpg,Esposas em Conflito
2349,Mona Lisa (1986),Comedy|Thriller,91538,10002.0,https://image.tmdb.org/t/p/w500/geBGfbhkgKHld8rM9XuLfzPGZ6I.jpg,Mona Lisa
2350,Heart Condition (1990),Comedy,99750,41817.0,https://image.tmdb.org/t/p/w500/ineZJ4MqayAGV7dBaivVYRJkhII.jpg,Um Espírito Baixou em Mim
2348,Sid and Nancy (1986),Drama,91954,14924.0,https://image.tmdb.org/t/p/w500/wHzCbMCfipDJ38GW5IyBTWDflMz.jpg,Sid & Nancy - O Amor Mata
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,50783,19426.0,https://image.tmdb.org/t/p/w500/cawvlpcb45Pk7Z76ofgnRzzwX0B.jpg,Noites de Cabíria
2352,"Big Chill, The (1983)",Comedy|Drama,85244,12560.0,https://image.tmdb.org/t/p/w500/kQJ7Vi8al3qV4UMn1fgtOQNQMro.jpg,O Reencontro
2353,Enemy of the State (1998),Action|Thriller,120660,9798.0,https://image.tmdb.org/t/p/w500/rP2GmnXqZHZHbM4HTbuHVA3i6DZ.jpg,Inimigo do Estado
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,120623,9487.0,https://image.tmdb.org/t/p/w500/vvlbdBCuLt7nkQG7anNE6xHNbAO.jpg,Vida de Inseto
2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,134067,14444.0,https://image.tmdb.org/t/p/w500/4ESY5mlf3bD1mf4RSRu4HTc6QLo.jpg,Rugrats: Os Anjinhos - O Filme
2356,Celebrity (1998),Comedy,120533,9466.0,https://image.tmdb.org/t/p/w500/a12IoH3FnwFh59jeVAOi2tF9lUk.jpg,Celebridades
2358,Savior (1998),Drama|War,120070,2042.0,https://image.tmdb.org/t/p/w500/ePhqK2j2cH9uvWDqKZuv6ESLOYi.jpg,Savior: A Última Guerra
2357,Central Station (Central do Brasil) (1998),Drama,140888,666.0,https://image.tmdb.org/t/p/w500/qfyWFhUhqeNRU9HmCaBDAxVKRZ9.jpg,Central do Brasil
2360,"Celebration, The (Festen) (1998)",Drama,154420,309.0,https://image.tmdb.org/t/p/w500/hoDZWW3EEuVhJM8h8gggoptWt4x.jpg,Festa de Família
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,166396,10162.0,https://image.tmdb.org/t/p/w500/bsxiOOKC40HlhdIJYCUE2BkpJv0.jpg,A Fortuna de Ned
2361,Pink Flamingos (1972),Comedy,69089,692.0,https://image.tmdb.org/t/p/w500/10N8SvTQwUqyWgocPam1P18Jgr.jpg,Pink Flamingos
2362,Glen or Glenda (1953),Drama,45826,24018.0,https://image.tmdb.org/t/p/w500/9jCQqi9neyIYzmZjHtP0uSMv1JS.jpg,Glen ou Glenda
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,47034,1678.0,https://image.tmdb.org/t/p/w500/2MmLWzSo1DV8nwOE6OVcysId46M.jpg,"Godzilla, O Monstro do Mar"
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,87344,39256.0,https://image.tmdb.org/t/p/w500/49FqWFC9Ajj2CI74PoViSmHXLPU.jpg,Godzilla 1985
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,56142,1680.0,https://image.tmdb.org/t/p/w500/zwqsz1EMCdyFKkG6MpvOpTLPVC0.jpg,King Kong Contra Godzilla
2366,King Kong (1933),Action|Adventure|Fantasy|Horror,24216,244.0,https://image.tmdb.org/t/p/w500/b3CrCIfY8bj9nSsdcFmozTozjyx.jpg,King Kong
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,74751,10730.0,https://image.tmdb.org/t/p/w500/paYKhEwUaxKA05vmOfU7FlleTln.jpg,King Kong
2368,King Kong Lives (1986),Adventure|Sci-Fi,91344,31947.0,https://image.tmdb.org/t/p/w500/a7Rqsb7tbZWMLbiA3P8n5zuvskV.jpg,King Kong 2
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,89017,8130.0,https://image.tmdb.org/t/p/w500/zCYwnbvtuR8wJt6MejUvolSuCow.jpg,Procura-se Susan Desesperadamente
2371,Fletch (1985),Comedy|Crime|Mystery,89155,9749.0,https://image.tmdb.org/t/p/w500/ejiHSIlivEUaeTAAq9mxQvxl6Sl.jpg,Assassinato por Encomenda
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,89087,11532.0,https://image.tmdb.org/t/p/w500/84RgiBLgAQXDNtRCkrdoxvI4vna.jpg,A Floresta das Esmeraldas
2372,Fletch Lives (1989),Comedy,97366,14628.0,https://image.tmdb.org/t/p/w500/nf06aNgAXLrcGIvUD2OAA7k82zc.jpg,Fletch Vive
2374,Gung Ho (1986),Comedy|Drama,91159,13698.0,https://image.tmdb.org/t/p/w500/sxnlQEb8dugTFK2KyFrq3iv3bHn.jpg,Fábrica de Loucuras
2375,"Money Pit, The (1986)",Comedy,91541,10466.0,https://image.tmdb.org/t/p/w500/lqwuZkUb8atZ5UmwUEesXjhafEI.jpg,Um Dia a Casa Cai
2373,Red Sonja (1985),Action|Adventure|Fantasy,89893,9626.0,https://image.tmdb.org/t/p/w500/uFRuBI7DnMzjOPzniD1Pos74OcL.jpg,Guerreiros de Fogo
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,90264,707.0,https://image.tmdb.org/t/p/w500/c9pkjwGBLCcpWpdafqjqoGvPhAm.jpg,007: Na Mira dos Assassinos
2377,Lifeforce (1985),Horror|Sci-Fi,89489,11954.0,https://image.tmdb.org/t/p/w500/9q8xozOeYx9qcwjYYXtSiNIXtua.jpg,Força Sinistra
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,89822,10157.0,https://image.tmdb.org/t/p/w500/jCLtgtj4Vr28ODC4Fr0H06HBDt9.jpg,Loucademia de Polícia 2: A Primeira Missão
2378,Police Academy (1984),Comedy|Crime,87928,9336.0,https://image.tmdb.org/t/p/w500/vZUNkWNoqogFqhlgl8L517xeQSL.jpg,Loucademia de Polícia
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,91777,12118.0,https://image.tmdb.org/t/p/w500/rw0w3a6Ql2kngXRdFNvdgAbfiql.jpg,Loucademia de Polícia 3: De Volta ao Treinamento
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,93756,10587.0,https://image.tmdb.org/t/p/w500/lBkIktnJGKHIQLHRa8V7ByKJscA.jpg,Loucademia de Polícia 4: O Cidadão se Defende
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,95882,11825.0,https://image.tmdb.org/t/p/w500/fITAJXdFohdmhSNHcg328DeLDQg.jpg,Loucademia de Polícia 5: Missão Miami Beach
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,98105,11895.0,https://image.tmdb.org/t/p/w500/bjWmXHqEshFUCS2LwyPp9PI4XjO.jpg,Loucademia de Polícia 6: Cidade em Estado de Sítio
2385,Home Fries (1998),Comedy|Romance,119304,12257.0,https://image.tmdb.org/t/p/w500/rXEpaJIPlBqKq7QepB8uowmeAT2.jpg,Nosso Louco Amor
2384,Babe: Pig in the City (1998),Adventure|Children|Drama,120595,9447.0,https://image.tmdb.org/t/p/w500/lnx4RO0Tn5WtZQ7KpNDWl4IhYy0.jpg,"Babe, o Porquinho Atrapalhado na Cidade"
2389,Psycho (1998),Crime|Horror|Thriller,155975,11252.0,https://image.tmdb.org/t/p/w500/2e5osd2Kc8FdcPvzHB8XSRlHEwo.jpg,Psicose
2387,Very Bad Things (1998),Comedy|Crime,124198,10029.0,https://image.tmdb.org/t/p/w500/mE1U0bcGY2Qa3RqgXFS7bq9jxnG.jpg,Uma Loucura de Casamento
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,119248,27104.0,https://image.tmdb.org/t/p/w500/tcezKDlL97TuxoQtdl53fGZetxn.jpg,Hamam
2390,Little Voice (1998),Comedy,147004,8545.0,https://image.tmdb.org/t/p/w500/7VxdMxSa3BEAvGl5nLvsgpBwrZH.jpg,"Laura, a Voz de uma Estrela"
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,120324,10223.0,https://image.tmdb.org/t/p/w500/9iV7AtjioqCvVJXaOiS8iZow2vg.jpg,Um Plano Simples
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,120844,200.0,https://image.tmdb.org/t/p/w500/kQg1M46bIcqozNYfhYPJs93Dd2w.jpg,Jornada nas Estrelas: Insurreição
2394,"Prince of Egypt, The (1998)",Animation|Musical,120794,9837.0,https://image.tmdb.org/t/p/w500/5jco6VjKwjAyN8HElg4F3dXGfT8.jpg,O Príncipe do Egito
2392,Jack Frost (1998),Children|Comedy|Drama,141109,9745.0,https://image.tmdb.org/t/p/w500/uY4BsLttYu4AZ9rBH1EmHps15aK.jpg,Uma Noite Mágica
2395,Rushmore (1998),Comedy|Drama,128445,11545.0,https://image.tmdb.org/t/p/w500/yRER92EIcVnyZhexav3EZNiPpeN.jpg,Três é Demais
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934.0,https://image.tmdb.org/t/p/w500/3wC7QCcjvT9vRMlWyXoJCbqIuXb.jpg,Shakespeare Apaixonado
2398,Miracle on 34th Street (1947),Comedy|Drama,39628,11881.0,https://image.tmdb.org/t/p/w500/f31UuiY8MvtUMuoa1UGqJuySRX.jpg,De Ilusão Também se Vive
2400,Prancer (1989),Children|Drama|Fantasy,98115,24951.0,https://image.tmdb.org/t/p/w500/g3JfCGX9fgHwmmKFhRzu7BYc29d.jpg,Um Natal Mágico
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,89961,13764.0,https://image.tmdb.org/t/p/w500/scfNx0lGx6h1SLzI0ydQoOZ9AlO.jpg,Santa Claus - O Papai Noel
2401,Pale Rider (1985),Western,89767,8879.0,https://image.tmdb.org/t/p/w500/qINa4QIWMtASsToMVgCcVlomJrB.jpg,O Cavaleiro Solitário
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,89880,1369.0,https://image.tmdb.org/t/p/w500/sfxETTRnbK65PzLB35zDTlxqAs4.jpg,Rambo II - A Missão
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,83944,1368.0,https://image.tmdb.org/t/p/w500/eZlxLq2iNpDKvjpjLhEJV2gK6Kk.jpg,Rambo: Programado Para Matar
2404,Rambo III (1988),Action|Adventure|Thriller|War,95956,1370.0,https://image.tmdb.org/t/p/w500/c3bdFa5aFeFYU02Tpdm66ZaLHpg.jpg,Rambo III
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,89370,10303.0,https://image.tmdb.org/t/p/w500/ezw2AZ2TUHtjwDABW3HkCg62wcz.jpg,A Joia do Nilo
2407,Cocoon (1985),Comedy|Sci-Fi,88933,10328.0,https://image.tmdb.org/t/p/w500/2XKV8VyX7TMhQdOSUfVMSrYI0zg.jpg,Cocoon
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,88011,9326.0,https://image.tmdb.org/t/p/w500/ca4MUZrOVlaIxHoa4YpX0kqjLsp.jpg,Tudo Por Uma Esmeralda
2408,Cocoon: The Return (1988),Comedy|Sci-Fi,94890,11285.0,https://image.tmdb.org/t/p/w500/gKZaYNj3N2TYVQrtLI1Oz4iYSuW.jpg,Cocoon II: O Regresso
2410,Rocky III (1982),Action|Drama,84602,1371.0,https://image.tmdb.org/t/p/w500/yBNk3DDAEqPXEdDl6XlLEE3U4RR.jpg,Rocky III: O Desafio Supremo
